,Date,PCR_Postive_Count,PCR_Positive_Hospitalised,Deceased,Total_Confirmed,Current_Infected,temperature,wind_speed,relative_humidity,Day_of_week,PCR_Postive_Count_lag_-1,PCR_Postive_Count_lag_-2,PCR_Postive_Count_lag_-3,PCR_Postive_Count_lag_-4,PCR_Postive_Count_lag_-5,PCR_Postive_Count_lag_-6,PCR_Postive_Count_lag_-7,Current_Infected_lag_-1,Current_Infected_lag_-2,Current_Infected_lag_-3,Current_Infected_lag_-4,Current_Infected_lag_-5,Current_Infected_lag_-6,Current_Infected_lag_-7
211,2022-03-01,7577,109,11,514782,126858,2.384266666666667,10.28,58.95466666666666,Tuesday,7389.0,8097.0,10016.0,2591.0,2362.0,8097.0,10016.0,131939.0,131155.0,132406.0,126613.0,120813.0,121951.0,128436.0
212,2022-03-02,7389,86,13,522171,131939,2.3586666666666667,7.906666666666666,60.781333333333336,Wednesday,8097.0,10016.0,2591.0,2362.0,8097.0,10016.0,10611.0,131155.0,132406.0,126613.0,120813.0,121951.0,128436.0,136893.0
213,2022-03-03,8097,69,9,530268,131155,2.906,8.8944,59.032000000000004,Thursday,10016.0,2591.0,2362.0,8097.0,10016.0,10611.0,10482.0,132406.0,126613.0,120813.0,121951.0,128436.0,136893.0,139703.0
214,2022-03-04,10016,70,7,540284,132406,2.457066666666667,10.661866666666667,59.224000000000004,Friday,2591.0,2362.0,8097.0,10016.0,10611.0,10482.0,9776.0,126613.0,120813.0,121951.0,128436.0,136893.0,139703.0,140487.0
215,2022-03-05,2591,15,1,542875,126613,1.3524,10.276533333333333,61.87066666666667,Saturday,2362.0,8097.0,10016.0,10611.0,10482.0,9776.0,3058.0,120813.0,121951.0,128436.0,136893.0,139703.0,140487.0,135977.0
216,2022-03-06,2362,4,1,545237,120813,1.2716,12.952666666666666,54.868,Sunday,8097.0,10016.0,10611.0,10482.0,9776.0,3058.0,2192.0,121951.0,128436.0,136893.0,139703.0,140487.0,135977.0,131151.0
217,2022-03-07,8097,69,11,553334,121951,0.2144,16.2676,54.029333333333334,Monday,10016.0,10611.0,10482.0,9776.0,3058.0,2192.0,10065.0,128436.0,136893.0,139703.0,140487.0,135977.0,131151.0,135108.0
218,2022-03-08,10016,106,12,563350,128436,2.4610666666666665,15.894666666666668,50.462666666666664,Tuesday,10611.0,10482.0,9776.0,3058.0,2192.0,10065.0,11726.0,136893.0,139703.0,140487.0,135977.0,131151.0,135108.0,143397.0
219,2022-03-09,10611,92,8,573961,136893,3.8510666666666666,8.611066666666666,50.88933333333333,Wednesday,10482.0,9776.0,3058.0,2192.0,10065.0,11726.0,12670.0,139703.0,140487.0,135977.0,131151.0,135108.0,143397.0,154838.0
220,2022-03-10,10482,89,6,584443,139703,6.357600000000001,12.819733333333334,47.91466666666667,Thursday,9776.0,3058.0,2192.0,10065.0,11726.0,12670.0,12490.0,140487.0,135977.0,131151.0,135108.0,143397.0,154838.0,160911.0
221,2022-03-11,9776,79,8,594219,140487,6.490266666666667,17.050666666666665,45.34133333333333,Friday,3058.0,2192.0,10065.0,11726.0,12670.0,12490.0,12564.0,135977.0,131151.0,135108.0,143397.0,154838.0,160911.0,165752.0
222,2022-03-12,3058,22,0,597277,135977,7.620933333333334,11.1416,52.53866666666667,Saturday,2192.0,10065.0,11726.0,12670.0,12490.0,12564.0,2369.0,131151.0,135108.0,143397.0,154838.0,160911.0,165752.0,161934.0
223,2022-03-13,2192,8,0,599469,131151,7.996266666666667,9.706266666666666,51.82533333333333,Sunday,10065.0,11726.0,12670.0,12490.0,12564.0,2369.0,1965.0,135108.0,143397.0,154838.0,160911.0,165752.0,161934.0,157568.0
224,2022-03-14,10065,57,7,609534,135108,7.8624,13.395733333333334,73.896,Monday,11726.0,12670.0,12490.0,12564.0,2369.0,1965.0,9681.0,143397.0,154838.0,160911.0,165752.0,161934.0,157568.0,161517.0
225,2022-03-15,11726,59,6,621260,143397,5.303333333333333,8.38230303,88.78533333333333,Tuesday,12670.0,12490.0,12564.0,2369.0,1965.0,9681.0,12261.0,154838.0,160911.0,165752.0,161934.0,157568.0,161517.0,170673.0
226,2022-03-16,12670,77,20,633930,154838,6.8892,13.002933333333335,84.55600000000001,Wednesday,12490.0,12564.0,2369.0,1965.0,9681.0,12261.0,13581.0,160911.0,165752.0,161934.0,157568.0,161517.0,170673.0,182935.0
227,2022-03-17,12490,82,4,646420,160911,7.3944,12.911466666666666,77.98266666666667,Thursday,12564.0,2369.0,1965.0,9681.0,12261.0,13581.0,13907.0,165752.0,161934.0,157568.0,161517.0,170673.0,182935.0,190656.0
228,2022-03-18,12564,96,3,658984,165752,7.3516,19.25426666666667,60.65866666666667,Friday,2369.0,1965.0,9681.0,12261.0,13581.0,13907.0,13950.0,161934.0,157568.0,161517.0,170673.0,182935.0,190656.0,197000.0
229,2022-03-19,2369,29,1,661353,161934,6.863866666666667,21.94333333333333,55.04666666666667,Saturday,1965.0,9681.0,12261.0,13581.0,13907.0,13950.0,3228.0,157568.0,161517.0,170673.0,182935.0,190656.0,197000.0,192903.0
230,2022-03-20,1965,6,0,663318,157568,7.436133333333333,15.380666666666666,57.980000000000004,Sunday,9681.0,12261.0,13581.0,13907.0,13950.0,3228.0,2379.0,161517.0,170673.0,182935.0,190656.0,197000.0,192903.0,186889.0
231,2022-03-21,9681,55,8,673296,161517,9.910266666666667,8.496933333333333,54.71066666666666,Monday,12261.0,13581.0,13907.0,13950.0,3228.0,2379.0,12055.0,170673.0,182935.0,190656.0,197000.0,192903.0,186889.0,190348.0
232,2022-03-22,12261,107,15,685557,170673,9.038266666666665,7.752933333333333,50.672000000000004,Tuesday,13581.0,13907.0,13950.0,3228.0,2379.0,12055.0,14163.0,182935.0,190656.0,197000.0,192903.0,186889.0,190348.0,200364.0
233,2022-03-23,13581,99,5,699138,182935,9.783199999999999,6.799866666666667,49.748000000000005,Wednesday,13907.0,13950.0,3228.0,2379.0,12055.0,14163.0,11946.0,190656.0,197000.0,192903.0,186889.0,190348.0,200364.0,210119.0
234,2022-03-24,13907,104,15,713045,190656,10.3956,8.723066666666666,48.25333333333333,Thursday,13950.0,3228.0,2379.0,12055.0,14163.0,11946.0,12373.0,197000.0,192903.0,186889.0,190348.0,200364.0,210119.0,213112.0
235,2022-03-25,13950,88,13,726995,197000,10.2584,10.2324,48.744,Friday,3228.0,2379.0,12055.0,14163.0,11946.0,12373.0,9810.0,192903.0,186889.0,190348.0,200364.0,210119.0,213112.0,212286.0
236,2022-03-26,3228,20,1,730223,192903,10.775866666666667,12.8484,48.721333333333334,Saturday,2379.0,12055.0,14163.0,11946.0,12373.0,9810.0,2296.0,186889.0,190348.0,200364.0,210119.0,213112.0,212286.0,204057.0
237,2022-03-27,2379,5,1,732602,186889,11.960666666666667,9.963066666666666,59.828,Sunday,12055.0,14163.0,11946.0,12373.0,9810.0,2296.0,1637.0,190348.0,200364.0,210119.0,213112.0,212286.0,204057.0,195433.0
238,2022-03-28,12055,74,7,744657,190348,12.419466666666667,8.413066666666667,58.408,Monday,14163.0,11946.0,12373.0,9810.0,2296.0,1637.0,8581.0,200364.0,210119.0,213112.0,212286.0,204057.0,195433.0,194802.0
239,2022-03-29,14163,123,11,758820,200364,11.220266666666667,7.674933333333333,62.46933333333333,Tuesday,11946.0,12373.0,9810.0,2296.0,1637.0,8581.0,11415.0,210119.0,213112.0,212286.0,204057.0,195433.0,194802.0,201969.0
240,2022-03-30,11946,73,4,770766,210119,7.9210666666666665,9.311333333333332,78.896,Wednesday,12373.0,9810.0,2296.0,1637.0,8581.0,11415.0,10940.0,213112.0,212286.0,204057.0,195433.0,194802.0,201969.0,210245.0
241,2022-03-31,12373,119,11,783139,213112,4.7828,10.445089855333332,84.39466666666667,Thursday,9810.0,2296.0,1637.0,8581.0,11415.0,10940.0,7689.0,212286.0,204057.0,195433.0,194802.0,201969.0,210245.0,206958.0
242,2022-04-01,9810,103,9,792949,212286,1.2107999999999999,16.523333333333333,83.84533333333334,Friday,2296.0,1637.0,8581.0,11415.0,10940.0,7689.0,7666.0,204057.0,195433.0,194802.0,201969.0,210245.0,206958.0,202966.0
243,2022-04-02,2296,21,1,795245,204057,0.3977333333333333,18.69946666666667,76.54400000000001,Saturday,1637.0,8581.0,11415.0,10940.0,7689.0,7666.0,1221.0,195433.0,194802.0,201969.0,210245.0,206958.0,202966.0,191000.0
244,2022-04-03,1637,2,1,796882,195433,1.6750666666666667,10.210933333333333,59.922666666666665,Sunday,8581.0,11415.0,10940.0,7689.0,7666.0,1221.0,952.0,194802.0,201969.0,210245.0,206958.0,202966.0,191000.0,180279.0
245,2022-04-04,8581,81,15,805463,194802,3.5593333333333335,25.012133333333335,64.34533333333334,Monday,11415.0,10940.0,7689.0,7666.0,1221.0,952.0,7562.0,201969.0,210245.0,206958.0,202966.0,191000.0,180279.0,177427.0
246,2022-04-05,11415,137,18,816878,201969,7.545333333333333,26.729333333333333,84.07466666666666,Tuesday,10940.0,7689.0,7666.0,1221.0,952.0,7562.0,8025.0,210245.0,206958.0,202966.0,191000.0,180279.0,177427.0,180330.0
247,2022-04-06,10940,75,12,827818,210245,9.717600000000001,24.338933333333333,71.1,Wednesday,7689.0,7666.0,1221.0,952.0,7562.0,8025.0,8520.0,206958.0,202966.0,191000.0,180279.0,177427.0,180330.0,186752.0
248,2022-04-07,7689,96,16,835507,206958,9.5928,35.99173333333333,70.46133333333334,Thursday,7666.0,1221.0,952.0,7562.0,8025.0,8520.0,7574.0,202966.0,191000.0,180279.0,177427.0,180330.0,186752.0,183186.0
249,2022-04-08,7666,109,6,843173,202966,3.8789333333333333,15.7872,82.98666666666666,Friday,1221.0,952.0,7562.0,8025.0,8520.0,7574.0,2120.0,191000.0,180279.0,177427.0,180330.0,186752.0,183186.0,172202.0
250,2022-04-09,1221,24,0,844394,191000,3.8931999999999998,17.616,75.55866666666667,Saturday,952.0,7562.0,8025.0,8520.0,7574.0,2120.0,1407.0,180279.0,177427.0,180330.0,186752.0,183186.0,172202.0,160531.0
251,2022-04-10,952,7,0,845346,180279,4.2096,9.520266666666666,72.50666666666666,Sunday,7562.0,8025.0,8520.0,7574.0,2120.0,1407.0,829.0,177427.0,180330.0,186752.0,183186.0,172202.0,160531.0,147553.0
252,2022-04-11,7562,62,8,852908,177427,8.307466666666667,12.8096,60.07066666666666,Monday,8025.0,8520.0,7574.0,2120.0,1407.0,829.0,373.0,180330.0,186752.0,183186.0,172202.0,160531.0,147553.0,137556.0
253,2022-04-12,8025,130,15,860933,180330,13.817733333333333,11.045333333333334,55.373333333333335,Tuesday,8520.0,7574.0,2120.0,1407.0,829.0,373.0,6831.0,186752.0,183186.0,172202.0,160531.0,147553.0,137556.0,139822.0
254,2022-04-13,8520,90,8,869453,186752,15.677866666666667,8.608,60.214666666666666,Wednesday,7574.0,2120.0,1407.0,829.0,373.0,6831.0,9230.0,183186.0,172202.0,160531.0,147553.0,137556.0,139822.0,147323.0
255,2022-04-14,7574,107,22,877027,183186,14.262533333333332,10.9024,70.82933333333334,Thursday,2120.0,1407.0,829.0,373.0,6831.0,9230.0,8918.0,172202.0,160531.0,147553.0,137556.0,139822.0,147323.0,143847.0
256,2022-04-15,2120,35,7,879147,172202,12.1824,11.770133333333332,67.67733333333334,Friday,1407.0,829.0,373.0,6831.0,9230.0,8918.0,7284.0,160531.0,147553.0,137556.0,139822.0,147323.0,143847.0,138094.0
257,2022-04-16,1407,3,0,880554,160531,9.508666666666667,15.652533333333334,56.397333333333336,Saturday,829.0,373.0,6831.0,9230.0,8918.0,7284.0,1142.0,147553.0,137556.0,139822.0,147323.0,143847.0,138094.0,127483.0
258,2022-04-17,829,4,1,881383,147553,9.287733333333334,13.924266666666666,47.434666666666665,Sunday,373.0,6831.0,9230.0,8918.0,7284.0,1142.0,740.0,137556.0,139822.0,147323.0,143847.0,138094.0,127483.0,118889.0
259,2022-04-18,373,0,0,881756,137556,10.276533333333333,9.503244444433333,48.565333333333335,Monday,6831.0,9230.0,8918.0,7284.0,1142.0,740.0,6164.0,139822.0,147323.0,143847.0,138094.0,127483.0,118889.0,116130.0
260,2022-04-19,6831,49,7,888587,139822,11.487599999999999,10.315764705866666,49.132,Tuesday,9230.0,8918.0,7284.0,1142.0,740.0,6164.0,6749.0,147323.0,143847.0,138094.0,127483.0,118889.0,116130.0,119610.0
261,2022-04-20,9230,102,14,897817,147323,10.24,15.0384,48.34133333333333,Wednesday,8918.0,7284.0,1142.0,740.0,6164.0,6749.0,5699.0,143847.0,138094.0,127483.0,118889.0,116130.0,119610.0,123934.0
262,2022-04-21,8918,102,8,906735,143847,10.541733333333333,14.3896,61.51733333333333,Thursday,7284.0,1142.0,740.0,6164.0,6749.0,5699.0,4932.0,138094.0,127483.0,118889.0,116130.0,119610.0,123934.0,118736.0
263,2022-04-22,7284,84,2,914019,138094,11.7628,16.378133333333334,62.45466666666667,Friday,1142.0,740.0,6164.0,6749.0,5699.0,4932.0,4041.0,127483.0,118889.0,116130.0,119610.0,123934.0,118736.0,111308.0
264,2022-04-23,1142,9,0,915161,127483,11.575066666666666,17.782,65.224,Saturday,740.0,6164.0,6749.0,5699.0,4932.0,4041.0,4577.0,118889.0,116130.0,119610.0,123934.0,118736.0,111308.0,93696.0
265,2022-04-24,740,4,1,915901,118889,10.582266666666667,10.728533333333333,70.23866666666666,Sunday,6164.0,6749.0,5699.0,4932.0,4041.0,4577.0,4487.0,116130.0,119610.0,123934.0,118736.0,111308.0,93696.0,95885.0
266,2022-04-25,6164,116,7,922065,116130,9.049333333333333,8.744533333333333,79.00266666666667,Monday,6749.0,5699.0,4932.0,4041.0,4577.0,4487.0,3622.0,119610.0,123934.0,118736.0,111308.0,93696.0,95885.0,98092.0
267,2022-04-26,6749,105,9,928814,119610,8.1116,10.064,85.58133333333333,Tuesday,5699.0,4932.0,4041.0,4577.0,4487.0,3622.0,3911.0,123934.0,118736.0,111308.0,93696.0,95885.0,98092.0,95719.0
268,2022-04-27,5699,63,10,934513,123934,10.463866666666666,10.318266666666666,72.34933333333333,Wednesday,4932.0,4041.0,4577.0,4487.0,3622.0,3911.0,3260.0,118736.0,111308.0,93696.0,95885.0,98092.0,95719.0,90871.0
269,2022-04-28,4932,99,13,939445,118736,12.418800000000001,10.110266666666666,60.306666666666665,Thursday,4041.0,4577.0,4487.0,3622.0,3911.0,3260.0,3460.0,111308.0,93696.0,95885.0,98092.0,95719.0,90871.0,76556.0
270,2022-04-29,4041,105,9,943486,111308,12.619066666666667,10.033199999999999,62.18666666666666,Friday,4577.0,4487.0,3622.0,3911.0,3260.0,3460.0,4159.0,93696.0,95885.0,98092.0,95719.0,90871.0,76556.0,78304.0
271,2022-05-02,4577,47,8,948063,93696,13.007066666666667,9.2484,67.53866666666667,Monday,4487.0,3622.0,3911.0,3260.0,3460.0,4159.0,4249.0,95885.0,98092.0,95719.0,90871.0,76556.0,78304.0,81185.0
272,2022-05-03,4487,59,6,952550,95885,14.2812,11.298,64.07466666666667,Tuesday,3622.0,3911.0,3260.0,3460.0,4159.0,4249.0,3046.0,98092.0,95719.0,90871.0,76556.0,78304.0,81185.0,82249.0
273,2022-05-04,3622,47,5,956172,98092,13.484,9.347066666666667,68.52,Wednesday,3911.0,3260.0,3460.0,4159.0,4249.0,3046.0,2961.0,95719.0,90871.0,76556.0,78304.0,81185.0,82249.0,76878.0
274,2022-05-05,3911,53,9,960083,95719,12.403066666666666,8.956133333333334,72.56400000000001,Thursday,3260.0,3460.0,4159.0,4249.0,3046.0,2961.0,3173.0,90871.0,76556.0,78304.0,81185.0,82249.0,76878.0,59476.0
275,2022-05-06,3260,45,12,963343,90871,14.197333333333335,9.937199999999999,60.45066666666666,Friday,3460.0,4159.0,4249.0,3046.0,2961.0,3173.0,2757.0,76556.0,78304.0,81185.0,82249.0,76878.0,59476.0,60496.0
276,2022-05-09,3460,65,3,966803,76556,16.636533333333333,8.921066666666666,63.42133333333334,Monday,4159.0,4249.0,3046.0,2961.0,3173.0,2757.0,1981.0,78304.0,81185.0,82249.0,76878.0,59476.0,60496.0,61797.0
277,2022-05-10,4159,45,4,970962,78304,18.504399999999997,11.389333333333333,60.01733333333333,Tuesday,4249.0,3046.0,2961.0,3173.0,2757.0,1981.0,2161.0,81185.0,82249.0,76878.0,59476.0,60496.0,61797.0,57948.0
278,2022-05-11,4249,54,6,975211,81185,21.076533333333334,20.7112,51.74666666666667,Wednesday,3046.0,2961.0,3173.0,2757.0,1981.0,2161.0,2018.0,82249.0,76878.0,59476.0,60496.0,61797.0,57948.0,53384.0
279,2022-05-12,3046,52,3,978257,82249,17.683466666666668,16.636533333333333,58.232,Thursday,2961.0,3173.0,2757.0,1981.0,2161.0,2018.0,2465.0,76878.0,59476.0,60496.0,61797.0,57948.0,53384.0,44703.0
280,2022-05-13,2961,43,14,981218,76878,15.54,12.964266666666667,56.86533333333333,Friday,3173.0,2757.0,1981.0,2161.0,2018.0,2465.0,1855.0,59476.0,60496.0,61797.0,57948.0,53384.0,44703.0,45559.0
281,2022-05-16,3173,50,6,984391,59476,17.877200000000002,15.011733333333334,71.30133333333333,Monday,2757.0,1981.0,2161.0,2018.0,2465.0,1855.0,1680.0,60496.0,61797.0,57948.0,53384.0,44703.0,45559.0,46427.0
282,2022-05-17,2757,53,3,987148,60496,18.676533333333335,7.780133333333334,66.55066666666667,Tuesday,1981.0,2161.0,2018.0,2465.0,1855.0,1680.0,1963.0,61797.0,57948.0,53384.0,44703.0,45559.0,46427.0,40074.0
283,2022-05-18,1981,57,16,989129,61797,21.507333333333335,10.941466666666665,57.07733333333333,Wednesday,2161.0,2018.0,2465.0,1855.0,1680.0,1963.0,2294.0,57948.0,53384.0,44703.0,45559.0,46427.0,40074.0,33164.0
284,2022-05-19,2161,38,2,991290,57948,20.912266666666667,12.493599999999999,66.27466666666666,Thursday,2018.0,2465.0,1855.0,1680.0,1963.0,2294.0,2199.0,53384.0,44703.0,45559.0,46427.0,40074.0,33164.0,34620.0
285,2022-05-20,2018,41,16,993308,53384,19.498266666666666,15.189333333333334,75.516,Friday,2465.0,1855.0,1680.0,1963.0,2294.0,2199.0,,44703.0,45559.0,46427.0,40074.0,33164.0,34620.0,
286,2022-05-23,2465,46,8,995773,44703,17.6172,16.51096666666667,75.47066666666666,Monday,1855.0,1680.0,1963.0,2294.0,2199.0,,,45559.0,46427.0,40074.0,33164.0,34620.0,,
287,2022-05-24,1855,20,11,997628,45559,14.177600000000002,16.572133333333333,72.81466666666667,Tuesday,1680.0,1963.0,2294.0,2199.0,,,,46427.0,40074.0,33164.0,34620.0,,,
288,2022-05-25,1680,48,4,999308,46427,14.972666666666667,13.851333333333335,59.65866666666667,Wednesday,1963.0,2294.0,2199.0,,,,,40074.0,33164.0,34620.0,,,,
289,2022-05-27,1963,30,1,1001271,40074,15.038266666666667,17.41786666666667,66.89866666666667,Friday,2294.0,2199.0,,,,,,33164.0,34620.0,,,,,
290,2022-05-30,2294,43,3,1003565,33164,11.292399999999999,8.437866666666666,64.364,Monday,2199.0,,,,,,,34620.0,,,,,,
291,2022-05-31,2199,39,3,1005764,34620,14.111600000000001,10.002133333333335,56.42666666666666,Tuesday,,,,,,,,,,,,,,
