,Date,District,PCR_Postive_Count,PCR_Positive_Hospitalised,Deceased,temperature,wind_speed,relative_humidity
5880,2022-02-14,Bernkastel-Wittlich,99,2,1,6.392,20.636,74.84
5881,2022-02-14,Neuwied,355,3,0,7.192,7.576,75.08
5882,2022-02-14,Ahrweiler,121,1,0,9.12,17.06,66.72
5883,2022-02-14,Altenkirchen,381,1,0,7.224,19.156,72.92
5884,2022-02-14,Alzey-Worms,157,-1,0,7.048,7.152,71.32
5885,2022-02-14,Bad Kreuznach,310,1,0,5.396,7.152,78.96
5886,2022-02-14,Birkenfeld,133,3,0,7.096,10.664,75.48
5887,2022-02-14,Rhein-Pfalz-Kreis,361,2,1,6.656,13.02,75.48
5888,2022-02-14,Donnersbergkreis,135,0,0,7.124,32.372,73.64
5889,2022-02-14,Germersheim,575,1,0,6.324,32.372,78.16
5890,2022-02-14,Kaiserslautern,267,4,0,8.904,32.372,69.32
5891,2022-02-14,Kusel,83,1,1,7.172,19.876,69.32
5892,2022-02-14,Mainz-Bingen,447,4,0,6.616,15.864,71.32
5893,2022-02-14,Mayen-Koblenz,259,1,0,5.984,7.576,80.92
5894,2022-02-14,Cochem-Zell,15,0,0,5.884,17.06,75.96
5895,2022-02-14,Rhein-Lahn-Kreis,268,4,0,6.616,7.152,80.92
5896,2022-02-14,KS Trier,125,0,0,7.892,24.732,74.8
5897,2022-02-14,KS Frankenthal,137,1,1,6.656,13.02,78.96
5898,2022-02-14,Trier-Saarburg,152,0,0,7.892,24.732,74.8
5899,2022-02-14,Vulkaneifel,35,0,0,5.884,17.06,66.72
5900,2022-02-14,Westerwaldkreis,418,10,1,5.052,19.156,78.28
5901,2022-02-14,KS Landau i.d.Pf.,93,1,0,8.188,32.372,72.04
5902,2022-02-14,KS Worms,111,0,1,6.656,13.02,78.96
5903,2022-02-14,KS Koblenz,187,2,0,5.984,7.576,80.92
5904,2022-02-14,KS Ludwigshafen,466,5,2,7.856,13.02,72.0
5905,2022-02-14,KS Mainz,527,8,1,6.12,12.384,71.32
5906,2022-02-14,KS Neustadt a.d.W.,89,0,0,6.324,32.372,75.64
5907,2022-02-14,KS Pirmasens,51,0,0,7.824,22.876,76.44
5908,2022-02-14,KS Speyer,146,0,0,6.38,13.02,78.16
5909,2022-02-14,KS Kaiserslautern,210,4,0,8.904,32.372,69.32
5910,2022-02-15,Ahrweiler,226,2,0,7.884,15.368,68.52
5911,2022-02-15,Altenkirchen,248,1,0,5.404,16.22,78.12
5912,2022-02-15,Alzey-Worms,285,2,2,6.496,10.468,72.76
5913,2022-02-15,Bernkastel-Wittlich,234,1,0,4.528,21.376,78.84
5914,2022-02-15,Bad Kreuznach,304,10,0,7.564,10.468,70.6
5915,2022-02-15,Kusel,139,1,2,5.232,21.184,70.92
5916,2022-02-15,Germersheim,269,8,1,3.98,32.672,74.08
5917,2022-02-15,Kaiserslautern,266,2,0,6.7,32.672,70.92
5918,2022-02-15,Mainz-Bingen,595,1,0,6.86,21.832,72.76
5919,2022-02-15,Mayen-Koblenz,530,1,0,6.664,10.664,76.04
5920,2022-02-15,Neuwied,294,2,0,5.492,10.664,78.76
5921,2022-02-15,Cochem-Zell,148,0,0,4.264,15.368,80.0
5922,2022-02-15,Donnersbergkreis,138,-1,0,4.708,32.672,79.16
5923,2022-02-15,Birkenfeld,89,2,0,5.344,14.22,77.96
5924,2022-02-15,Rhein-Pfalz-Kreis,521,3,0,7.24,14.86,70.56
5925,2022-02-15,KS Ludwigshafen,474,12,0,6.924,14.86,76.72
5926,2022-02-15,KS Frankenthal,150,6,0,6.672,14.86,77.16
5927,2022-02-15,KS Kaiserslautern,238,2,0,6.7,32.672,70.92
5928,2022-02-15,Trier-Saarburg,398,10,1,6.224,22.572,78.88
5929,2022-02-15,KS Koblenz,210,0,0,6.664,10.664,76.04
5930,2022-02-15,Vulkaneifel,171,0,0,4.264,15.368,68.52
5931,2022-02-15,KS Landau i.d.Pf.,106,3,0,6.496,32.672,76.08
5932,2022-02-15,Rhein-Lahn-Kreis,446,8,0,6.86,10.468,76.04
5933,2022-02-15,Westerwaldkreis,345,4,0,3.532,16.22,85.16
5934,2022-02-15,KS Neustadt a.d.W.,136,1,0,3.98,32.672,82.48
5935,2022-02-15,KS Pirmasens,78,0,0,5.46,22.724,78.28
5936,2022-02-15,KS Speyer,229,0,0,7.068,14.86,74.08
5937,2022-02-15,KS Trier,298,4,0,6.224,22.572,78.88
5938,2022-02-15,KS Worms,228,3,0,6.672,14.86,77.16
5939,2022-02-15,KS Mainz,584,5,1,7.004,18.404,72.76
5940,2022-02-16,Ahrweiler,236,0,0,12.156,26.184,72.16
5941,2022-02-16,Altenkirchen,220,1,0,8.992,27.504,87.72
5942,2022-02-16,Alzey-Worms,278,11,0,9.22,17.268,80.04
5943,2022-02-16,Bad Kreuznach,290,6,0,10.568,17.268,78.88
5944,2022-02-16,Bernkastel-Wittlich,325,3,1,7.872,31.7,92.16
5945,2022-02-16,Germersheim,361,1,0,6.088,56.732,76.56
5946,2022-02-16,Cochem-Zell,107,0,0,8.176,26.184,87.6
5947,2022-02-16,Donnersbergkreis,124,0,0,6.608,56.732,95.04
5948,2022-02-16,Kaiserslautern,353,3,3,8.192,56.732,89.04
5949,2022-02-16,Kusel,97,2,0,7.512,32.352,89.04
5950,2022-02-16,Mainz-Bingen,533,6,2,10.004,37.568,80.04
5951,2022-02-16,Mayen-Koblenz,595,2,1,11.436,19.692,77.44
5952,2022-02-16,Neuwied,58,0,0,9.292,19.692,85.76
5953,2022-02-16,Birkenfeld,112,0,0,7.792,23.24,93.24
5954,2022-02-16,KS Mainz,528,5,0,8.996,30.08,80.04
5955,2022-02-16,KS Landau i.d.Pf.,105,0,0,8.284,56.732,88.08
5956,2022-02-16,KS Kaiserslautern,307,4,1,8.192,56.732,89.04
5957,2022-02-16,Trier-Saarburg,319,1,0,9.072,35.808,92.16
5958,2022-02-16,Vulkaneifel,100,0,1,8.176,26.184,72.16
5959,2022-02-16,Westerwaldkreis,542,3,3,6.72,27.504,95.96
5960,2022-02-16,KS Frankenthal,118,2,0,9.428,25.82,80.84
5961,2022-02-16,KS Koblenz,348,0,0,11.436,19.692,77.44
5962,2022-02-16,Rhein-Lahn-Kreis,236,2,0,10.004,17.268,77.44
5963,2022-02-16,KS Ludwigshafen,472,7,1,9.064,25.82,82.12
5964,2022-02-16,KS Neustadt a.d.W.,289,0,0,6.088,56.732,96.48
5965,2022-02-16,KS Pirmasens,122,0,0,7.364,33.168,93.28
5966,2022-02-16,KS Speyer,114,2,0,9.544,25.82,76.56
5967,2022-02-16,KS Trier,206,0,0,9.072,35.808,92.16
5968,2022-02-16,Rhein-Pfalz-Kreis,376,6,0,9.928,25.82,77.48
5969,2022-02-16,KS Worms,238,13,0,9.428,25.82,80.84
5970,2022-02-17,KS Ludwigshafen,423,5,0,11.56,30.084,64.48
5971,2022-02-17,Rhein-Pfalz-Kreis,316,4,0,11.152,30.084,65.32
5972,2022-02-17,Bernkastel-Wittlich,210,1,0,7.676,39.124,69.48
5973,2022-02-17,Birkenfeld,115,0,0,8.436,28.244,70.76
5974,2022-02-17,Cochem-Zell,111,1,0,7.032,31.22,67.44
5975,2022-02-17,Donnersbergkreis,195,1,0,7.692,59.46,75.2
5976,2022-02-17,Mainz-Bingen,396,8,0,10.896,38.72,69.4
5977,2022-02-17,Bad Kreuznach,312,3,1,11.348,27.612,61.44
5978,2022-02-17,Kusel,137,5,1,8.4,34.892,72.0
5979,2022-02-17,Mayen-Koblenz,624,4,0,11.308,22.84,55.28
5980,2022-02-17,Neuwied,583,2,0,8.288,22.84,66.68
5981,2022-02-17,Rhein-Lahn-Kreis,174,1,0,10.896,27.612,55.28
5982,2022-02-17,Germersheim,364,3,0,7.02,59.46,62.6
5983,2022-02-17,KS Neustadt a.d.W.,292,1,0,7.02,59.46,83.16
5984,2022-02-17,Kaiserslautern,320,4,0,9.664,59.46,72.0
5985,2022-02-17,Ahrweiler,291,1,1,10.716,31.22,57.52
5986,2022-02-17,Altenkirchen,183,9,1,7.28,27.676,70.36
5987,2022-02-17,Alzey-Worms,214,1,0,9.508,27.612,69.4
5988,2022-02-17,Vulkaneifel,95,0,0,7.032,31.22,57.52
5989,2022-02-17,Westerwaldkreis,734,2,0,5.944,27.676,74.8
5990,2022-02-17,KS Frankenthal,97,2,0,10.836,30.084,68.28
5991,2022-02-17,KS Kaiserslautern,232,3,0,9.664,59.46,72.0
5992,2022-02-17,KS Landau i.d.Pf.,63,4,0,10.928,59.46,68.52
5993,2022-02-17,Trier-Saarburg,339,1,1,9.48,30.708,69.48
5994,2022-02-17,KS Mainz,397,5,0,10.992,38.704,69.4
5995,2022-02-17,KS Pirmasens,93,2,1,8.676,38.096,79.64
5996,2022-02-17,KS Speyer,134,5,0,11.768,30.084,62.6
5997,2022-02-17,KS Trier,325,7,1,9.48,30.708,69.48
5998,2022-02-17,KS Worms,279,3,0,10.836,30.084,68.28
5999,2022-02-17,KS Koblenz,289,3,0,11.308,22.84,55.28
6000,2022-02-18,Ahrweiler,183,3,0,9.356,27.34,66.24
6001,2022-02-18,Alzey-Worms,288,2,0,9.172,21.7,69.76
6002,2022-02-18,Bad Kreuznach,231,2,0,10.444,21.7,65.84
6003,2022-02-18,Bernkastel-Wittlich,157,5,0,6.92,33.16,74.52
6004,2022-02-18,Birkenfeld,103,1,0,7.568,21.144,78.04
6005,2022-02-18,Cochem-Zell,96,3,0,6.132,27.34,73.4
6006,2022-02-18,Kusel,160,3,0,7.572,29.98,71.28
6007,2022-02-18,Germersheim,396,5,0,6.868,50.344,61.48
6008,2022-02-18,Kaiserslautern,180,1,1,9.232,50.344,71.28
6009,2022-02-18,Mainz-Bingen,495,18,2,9.648,34.616,69.76
6010,2022-02-18,Mayen-Koblenz,499,0,0,8.924,17.672,71.12
6011,2022-02-18,Neuwied,415,0,0,7.2,17.672,74.88
6012,2022-02-18,Rhein-Pfalz-Kreis,272,1,0,10.536,24.172,64.28
6013,2022-02-18,Altenkirchen,266,1,0,5.06,24.464,81.12
6014,2022-02-18,Donnersbergkreis,153,2,0,7.132,50.344,78.04
6015,2022-02-18,Rhein-Lahn-Kreis,316,1,0,9.648,21.7,71.12
6016,2022-02-18,Trier-Saarburg,340,3,0,8.568,33.38,74.52
6017,2022-02-18,Vulkaneifel,86,0,0,6.132,27.34,66.24
6018,2022-02-18,Westerwaldkreis,415,7,1,5.06,24.464,81.12
6019,2022-02-18,KS Frankenthal,112,0,0,10.376,24.172,67.68
6020,2022-02-18,KS Koblenz,222,0,0,8.924,17.672,71.12
6021,2022-02-18,KS Landau i.d.Pf.,22,1,0,10.336,50.344,68.12
6022,2022-02-18,KS Ludwigshafen,292,0,0,10.748,24.172,65.68
6023,2022-02-18,KS Kaiserslautern,180,4,1,9.232,50.344,71.28
6024,2022-02-18,KS Neustadt a.d.W.,415,0,0,6.868,50.344,79.32
6025,2022-02-18,KS Pirmasens,100,1,0,8.32,29.768,78.52
6026,2022-02-18,KS Trier,252,3,0,8.568,33.38,74.52
6027,2022-02-18,KS Worms,282,5,1,10.376,24.172,67.68
6028,2022-02-18,KS Mainz,457,9,1,9.716,30.516,69.76
6029,2022-02-18,KS Speyer,93,0,0,11.464,24.172,61.48
6030,2022-02-19,Birkenfeld,77,1,2,4.308,20.972,63.56
6031,2022-02-19,Ahrweiler,197,0,0,6.44,25.492,58.68
6032,2022-02-19,Altenkirchen,73,0,0,2.356,25.616,70.44
6033,2022-02-19,Alzey-Worms,96,0,0,5.788,25.728,58.64
6034,2022-02-19,Bad Kreuznach,106,2,0,7.312,25.728,53.32
6035,2022-02-19,Bernkastel-Wittlich,122,2,0,3.248,31.936,67.08
6036,2022-02-19,Rhein-Pfalz-Kreis,24,0,0,7.24,25.924,53.48
6037,2022-02-19,Donnersbergkreis,156,0,0,3.608,45.864,65.12
6038,2022-02-19,Germersheim,0,1,0,3.22,45.864,52.08
6039,2022-02-19,Kusel,20,0,0,4.136,32.368,58.88
6040,2022-02-19,Mainz-Bingen,19,0,0,6.764,36.308,58.64
6041,2022-02-19,Mayen-Koblenz,0,0,0,6.672,20.04,60.08
6042,2022-02-19,Neuwied,149,5,0,4.436,20.04,66.16
6043,2022-02-19,Rhein-Lahn-Kreis,0,0,0,6.764,25.728,60.08
6044,2022-02-19,Cochem-Zell,61,0,0,2.74,25.492,67.44
6045,2022-02-19,Trier-Saarburg,232,9,1,5.112,32.968,67.16
6046,2022-02-19,KS Worms,86,0,0,6.96,25.924,56.64
6047,2022-02-19,KS Trier,187,12,0,5.112,32.968,67.16
6048,2022-02-19,KS Speyer,6,0,0,7.508,25.924,52.08
6049,2022-02-19,KS Pirmasens,55,0,0,4.44,28.844,68.24
6050,2022-02-19,KS Neustadt a.d.W.,46,0,0,3.22,45.864,67.24
6051,2022-02-19,KS Landau i.d.Pf.,0,0,0,6.548,45.864,57.2
6052,2022-02-19,Kaiserslautern,0,0,0,5.808,45.864,58.88
6053,2022-02-19,KS Koblenz,0,0,0,6.672,20.04,60.08
6054,2022-02-19,KS Kaiserslautern,0,0,0,5.808,45.864,58.88
6055,2022-02-19,KS Frankenthal,3,0,0,6.96,25.924,56.64
6056,2022-02-19,Westerwaldkreis,22,0,0,2.356,25.616,70.44
6057,2022-02-19,Vulkaneifel,75,0,0,2.74,25.492,58.68
6058,2022-02-19,KS Mainz,25,0,0,6.94,33.58,58.64
6059,2022-02-19,KS Ludwigshafen,36,0,0,7.492,25.924,53.72
6060,2022-02-20,Mayen-Koblenz,0,0,0,9.188,20.044,77.12
6061,2022-02-20,Neuwied,169,5,0,7.424,20.044,80.44
6062,2022-02-20,Ahrweiler,90,0,0,9.472,28.264,72.76
6063,2022-02-20,Altenkirchen,88,1,0,4.844,27.992,92.48
6064,2022-02-20,Alzey-Worms,106,0,0,7.656,22.156,78.72
6065,2022-02-20,Mainz-Bingen,0,0,0,8.808,35.488,78.72
6066,2022-02-20,Cochem-Zell,51,0,0,5.828,28.264,84.68
6067,2022-02-20,Bernkastel-Wittlich,49,0,0,6.024,34.072,88.08
6068,2022-02-20,Birkenfeld,117,0,0,6.328,22.86,90.32
6069,2022-02-20,Donnersbergkreis,107,1,0,5.156,59.048,93.28
6070,2022-02-20,Germersheim,0,0,0,4.768,59.048,70.68
6071,2022-02-20,Kaiserslautern,0,0,0,6.92,59.048,85.72
6072,2022-02-20,Kusel,27,1,0,6.328,36.4,85.72
6073,2022-02-20,Bad Kreuznach,168,0,0,9.0,22.156,77.56
6074,2022-02-20,KS Worms,101,0,0,9.152,25.468,72.56
6075,2022-02-20,KS Pirmasens,0,0,0,5.98,32.092,89.2
6076,2022-02-20,KS Trier,147,0,0,7.42,38.152,88.2
6077,2022-02-20,Trier-Saarburg,44,0,0,7.42,38.152,88.2
6078,2022-02-20,Rhein-Lahn-Kreis,0,0,0,8.808,22.156,77.12
6079,2022-02-20,Rhein-Pfalz-Kreis,29,0,0,9.176,25.468,70.6
6080,2022-02-20,Vulkaneifel,33,0,0,5.828,28.264,72.76
6081,2022-02-20,KS Speyer,7,0,0,8.648,25.468,70.68
6082,2022-02-20,KS Frankenthal,6,0,0,9.152,25.468,72.56
6083,2022-02-20,KS Kaiserslautern,0,0,0,6.92,59.048,85.72
6084,2022-02-20,KS Koblenz,0,0,0,9.188,20.044,77.12
6085,2022-02-20,KS Landau i.d.Pf.,41,0,0,8.076,59.048,76.32
6086,2022-02-20,KS Ludwigshafen,45,0,0,8.844,25.468,72.92
6087,2022-02-20,KS Mainz,0,0,0,8.264,35.692,78.72
6088,2022-02-20,KS Neustadt a.d.W.,24,0,0,4.768,59.048,90.08
6089,2022-02-20,Westerwaldkreis,305,2,0,4.844,27.992,92.48
6090,2022-02-21,Neuwied,123,2,0,4.224,24.248,78.28
6091,2022-02-21,Bad Kreuznach,322,4,1,7.104,30.1,67.84
6092,2022-02-21,Mainz-Bingen,528,3,3,6.808,38.892,70.0
6093,2022-02-21,Mayen-Koblenz,454,3,1,6.86,24.248,67.84
6094,2022-02-21,Ahrweiler,105,0,0,6.552,26.976,67.28
6095,2022-02-21,Altenkirchen,176,2,0,1.812,25.22,86.84
6096,2022-02-21,Alzey-Worms,55,2,2,5.972,30.1,70.0
6097,2022-02-21,Cochem-Zell,22,0,1,2.796,26.976,79.52
6098,2022-02-21,Birkenfeld,66,0,0,4.424,24.704,77.24
6099,2022-02-21,Donnersbergkreis,31,2,0,3.648,59.188,80.76
6100,2022-02-21,Germersheim,391,4,0,2.82,59.188,71.24
6101,2022-02-21,Kaiserslautern,186,2,0,5.432,59.188,77.92
6102,2022-02-21,Kusel,97,1,0,4.1,31.228,77.92
6103,2022-02-21,KS Landau i.d.Pf.,59,0,0,6.192,59.188,75.8
6104,2022-02-21,Bernkastel-Wittlich,178,5,0,3.624,39.56,77.6
6105,2022-02-21,KS Trier,124,1,0,5.204,28.484,77.88
6106,2022-02-21,KS Worms,90,4,2,7.064,26.516,69.72
6107,2022-02-21,Rhein-Lahn-Kreis,278,2,0,6.808,30.1,67.84
6108,2022-02-21,KS Frankenthal,114,0,0,7.064,26.516,69.72
6109,2022-02-21,Rhein-Pfalz-Kreis,317,1,0,7.168,26.516,67.76
6110,2022-02-21,KS Kaiserslautern,129,0,0,5.432,59.188,77.92
6111,2022-02-21,Trier-Saarburg,251,2,0,5.204,28.484,77.88
6112,2022-02-21,Westerwaldkreis,187,4,1,1.812,25.22,86.84
6113,2022-02-21,Vulkaneifel,46,0,1,2.796,26.976,67.28
6114,2022-02-21,KS Ludwigshafen,351,1,0,7.332,26.516,68.04
6115,2022-02-21,KS Mainz,466,10,1,6.792,34.168,70.0
6116,2022-02-21,KS Neustadt a.d.W.,201,0,0,2.82,59.188,88.36
6117,2022-02-21,KS Pirmasens,37,0,0,4.288,33.18,84.56
6118,2022-02-21,KS Speyer,124,0,0,6.968,26.516,71.24
6119,2022-02-21,KS Koblenz,242,1,0,6.86,24.248,67.84
6120,2022-02-22,KS Landau i.d.Pf.,95,0,0,6.692,40.392,81.28
6121,2022-02-22,Mainz-Bingen,446,4,0,7.348,26.364,74.36
6122,2022-02-22,Ahrweiler,218,1,0,7.512,17.812,73.52
6123,2022-02-22,Altenkirchen,347,2,0,4.42,18.9,87.32
6124,2022-02-22,Alzey-Worms,272,4,1,6.516,17.248,74.36
6125,2022-02-22,Mayen-Koblenz,639,5,1,7.544,16.864,74.16
6126,2022-02-22,Cochem-Zell,205,1,0,3.976,17.812,83.68
6127,2022-02-22,Bad Kreuznach,271,0,1,7.652,17.248,73.0
6128,2022-02-22,Donnersbergkreis,157,5,0,4.352,40.392,85.64
6129,2022-02-22,Germersheim,245,19,0,3.68,40.392,73.96
6130,2022-02-22,Kaiserslautern,329,9,2,6.376,40.392,81.04
6131,2022-02-22,Kusel,89,4,1,4.944,21.804,81.04
6132,2022-02-22,Birkenfeld,99,0,0,5.268,16.3,83.44
6133,2022-02-22,Bernkastel-Wittlich,390,5,3,4.56,24.984,86.8
6134,2022-02-22,Neuwied,282,4,1,5.364,16.864,84.16
6135,2022-02-22,KS Koblenz,342,0,0,7.544,16.864,74.16
6136,2022-02-22,Rhein-Lahn-Kreis,366,2,2,7.348,17.248,74.16
6137,2022-02-22,Rhein-Pfalz-Kreis,382,6,0,7.828,16.836,70.2
6138,2022-02-22,KS Frankenthal,166,2,0,7.42,16.836,73.8
6139,2022-02-22,Trier-Saarburg,391,1,1,5.904,20.572,86.56
6140,2022-02-22,Vulkaneifel,168,0,0,3.976,17.812,73.52
6141,2022-02-22,Westerwaldkreis,319,1,1,3.008,18.9,91.84
6142,2022-02-22,KS Pirmasens,129,2,2,4.976,21.984,91.44
6143,2022-02-22,KS Trier,183,0,1,5.904,20.572,86.56
6144,2022-02-22,KS Ludwigshafen,362,8,0,7.584,16.836,73.08
6145,2022-02-22,KS Mainz,502,8,1,7.232,23.456,74.36
6146,2022-02-22,KS Neustadt a.d.W.,247,0,0,3.68,40.392,89.88
6147,2022-02-22,KS Worms,261,1,1,7.42,16.836,73.8
6148,2022-02-22,KS Speyer,84,0,0,7.572,16.836,73.96
6149,2022-02-22,KS Kaiserslautern,216,2,0,6.376,40.392,81.04
6150,2022-02-23,Mayen-Koblenz,352,2,0,6.736,7.212,74.76
6151,2022-02-23,Neuwied,342,0,0,6.0,7.212,74.24
6152,2022-02-23,Ahrweiler,223,0,0,6.812,10.144,70.64
6153,2022-02-23,Altenkirchen,418,2,0,5.796,12.58,73.84
6154,2022-02-23,Alzey-Worms,233,3,0,6.704,7.116,72.84
6155,2022-02-23,Bad Kreuznach,307,2,0,7.396,7.116,70.0
6156,2022-02-23,Bernkastel-Wittlich,243,5,0,5.66,9.376,71.68
6157,2022-02-23,Donnersbergkreis,155,1,0,5.86,18.28,75.24
6158,2022-02-23,Cochem-Zell,107,0,0,4.896,10.144,73.36
6159,2022-02-23,Germersheim,492,3,0,5.328,18.28,76.72
6160,2022-02-23,Kaiserslautern,403,4,0,6.668,18.28,74.44
6161,2022-02-23,Kusel,136,2,0,6.772,8.408,74.44
6162,2022-02-23,Mainz-Bingen,386,1,0,6.692,11.972,72.84
6163,2022-02-23,Rhein-Lahn-Kreis,186,2,0,6.692,7.116,74.76
6164,2022-02-23,Birkenfeld,123,0,0,5.396,5.56,74.84
6165,2022-02-23,KS Speyer,97,4,0,7.82,5.944,76.72
6166,2022-02-23,KS Frankenthal,89,4,0,6.028,5.944,77.24
6167,2022-02-23,Westerwaldkreis,431,7,1,4.368,12.58,77.96
6168,2022-02-23,Vulkaneifel,80,0,0,4.896,10.144,70.64
6169,2022-02-23,KS Kaiserslautern,277,2,2,6.668,18.28,74.44
6170,2022-02-23,Trier-Saarburg,235,0,3,6.948,10.784,71.76
6171,2022-02-23,KS Koblenz,195,1,0,6.736,7.212,74.76
6172,2022-02-23,KS Landau i.d.Pf.,62,0,0,8.228,18.28,72.96
6173,2022-02-23,KS Ludwigshafen,349,12,0,7.036,5.944,78.8
6174,2022-02-23,KS Mainz,257,6,1,6.272,10.136,72.84
6175,2022-02-23,KS Neustadt a.d.W.,179,0,0,5.328,18.28,81.56
6176,2022-02-23,KS Pirmasens,95,0,0,6.496,7.512,76.96
6177,2022-02-23,KS Worms,230,2,0,6.028,5.944,77.24
6178,2022-02-23,Rhein-Pfalz-Kreis,310,6,0,7.548,5.944,72.28
6179,2022-02-23,KS Trier,151,0,0,6.948,10.784,71.76
6180,2022-02-24,Ahrweiler,176,2,0,6.1,19.008,74.72
6181,2022-02-24,Alzey-Worms,230,3,1,7.108,9.5,71.08
6182,2022-02-24,Bad Kreuznach,223,10,0,6.836,9.5,73.16
6183,2022-02-24,Bernkastel-Wittlich,230,0,0,5.268,20.904,72.4
6184,2022-02-24,Birkenfeld,155,2,0,5.216,12.664,77.56
6185,2022-02-24,Germersheim,276,1,0,5.124,35.264,72.52
6186,2022-02-24,Cochem-Zell,75,2,0,4.356,19.008,76.76
6187,2022-02-24,Donnersbergkreis,223,1,0,5.332,35.264,75.2
6188,2022-02-24,Kaiserslautern,238,1,0,7.332,35.264,69.48
6189,2022-02-24,Kusel,93,0,0,5.62,20.4,69.48
6190,2022-02-24,Mainz-Bingen,348,5,2,6.376,17.54,71.08
6191,2022-02-24,Neuwied,148,0,0,5.384,10.588,77.32
