,PCR_Postive_Count,PCR_Positive_Hospitalised,Deceased,Total_Confirmed,Current_Infected,temperature,wind_speed,relative_humidity,PCR_Postive_Count_lag_-1,PCR_Postive_Count_lag_-2,PCR_Postive_Count_lag_-3,PCR_Postive_Count_lag_-4,PCR_Postive_Count_lag_-5,PCR_Postive_Count_lag_-6,PCR_Postive_Count_lag_-7,Current_Infected_lag_-1,Current_Infected_lag_-2,Current_Infected_lag_-3,Current_Infected_lag_-4,Current_Infected_lag_-5,Current_Infected_lag_-6,Current_Infected_lag_-7
PCR_Postive_Count,1.0,0.8217878038121589,0.5630221146249202,0.7840374659993617,0.8595623837659635,-0.14861315474545148,0.19058983972709487,-0.4317542923634881,0.8896764789551048,0.7669692595490178,0.7235544917545943,0.7164103963849311,0.7612372780719094,0.8676385949787654,0.9369957682852733,0.8709362058076403,0.8704766564218144,0.8646921508212433,0.8619619438411797,0.8654646374087355,0.8771767558868789,0.8911363516528396
PCR_Positive_Hospitalised,0.8217878038121589,1.0,0.7383355399772048,0.5697109941704583,0.6013623272000779,-0.0796671976076584,0.10508193164455443,-0.2541956042154566,0.6348216747879468,0.4339936350486026,0.373058908688767,0.3552725627040546,0.43142681404926186,0.6309618066774813,0.7380723258611328,0.6086223144868403,0.5972293851810975,0.5792979269874,0.5649349108598681,0.561843629225128,0.5733598372030494,0.5895827502754886
Deceased,0.5630221146249202,0.7383355399772048,1.0,0.3257517175474259,0.38571534559183485,-0.24329817603873397,0.06773208677873767,0.006976028897499945,0.4358911170885708,0.24848537086788586,0.1668452534014723,0.1260679237960723,0.15671091468032491,0.3390405245502526,0.5086443181232396,0.3976917809807575,0.3891137674723147,0.3713033625721384,0.3548664819834444,0.34557200890230605,0.35142580344824875,0.3661958881993441
Total_Confirmed,0.7840374659993617,0.5697109941704583,0.3257517175474259,1.0,0.8187457712383764,0.09035754606059779,0.1186493830963927,-0.552613106577467,0.7821250237038327,0.7802581050796163,0.7784189994559585,0.7764411365821142,0.7745254811766459,0.7724509021057042,0.7703504454386484,0.8171029836665188,0.8154402835180325,0.8137573681701727,0.8120539294644121,0.8103316939864694,0.8085873097150513,0.8068204233431903
Current_Infected,0.8595623837659635,0.6013623272000779,0.38571534559183485,0.8187457712383764,1.0,-0.2060047927589952,0.2163358077072816,-0.49632776127978495,0.8395407079752047,0.8259192098025054,0.8200277655583282,0.8189281805080135,0.8206419631260787,0.8178671148594071,0.8052743677973057,0.9979718006507946,0.9948518049125918,0.9917915599859419,0.9893596802782065,0.9870917587623215,0.983881119697109,0.9792659684549142
temperature,-0.14861315474545148,-0.0796671976076584,-0.24329817603873397,0.09035754606059779,-0.2060047927589952,1.0,-0.17436796871902563,-0.5034603537958274,-0.15730410032298298,-0.18200974512148407,-0.20907030462835732,-0.2172165642643184,-0.21533108622774716,-0.21250808549360106,-0.20693281249392104,-0.21561152751776272,-0.22628167159161225,-0.23889241824576402,-0.2517175611103997,-0.26333179396599743,-0.27364962722064884,-0.28338224279238516
wind_speed,0.19058983972709487,0.10508193164455443,0.06773208677873767,0.1186493830963927,0.2163358077072816,-0.17436796871902563,1.0,-0.012113188146663364,0.1478154886327324,0.14539770518132755,0.19082434319791317,0.22674471355051973,0.22472186560089524,0.19811768771776933,0.18820142579198526,0.21962201709590054,0.21557429939477768,0.21475328682373743,0.22238524319479172,0.22654408859138367,0.2238066050103851,0.223350810274883
relative_humidity,-0.4317542923634881,-0.2541956042154566,0.006976028897499945,-0.552613106577467,-0.49632776127978495,-0.5034603537958274,-0.012113188146663364,1.0,-0.4353215213888803,-0.43785276428944536,-0.4349323433685533,-0.43200471496102494,-0.40751908477149107,-0.37387183827123976,-0.38039470128330133,-0.4898280145977886,-0.48424833638315967,-0.4802463333414031,-0.4753260232243107,-0.46952596781203304,-0.45900147848779665,-0.45115880348615195
PCR_Postive_Count_lag_-1,0.8896764789551048,0.6348216747879468,0.4358911170885708,0.7821250237038327,0.8395407079752047,-0.15730410032298298,0.1478154886327324,-0.4353215213888803,1.0,0.8887646250491941,0.7650937915654527,0.7211972253392608,0.7141041667800329,0.7591480030393641,0.8664981889438681,0.8583180623772813,0.8697903615792579,0.8693243076634365,0.8634849046360197,0.8607336249025079,0.8642655324952032,0.8760762517907457
PCR_Postive_Count_lag_-2,0.7669692595490178,0.4339936350486026,0.24848537086788586,0.7802581050796163,0.8259192098025054,-0.18200974512148407,0.14539770518132755,-0.43785276428944536,0.8887646250491941,1.0,0.8878913251272034,0.7631204349753837,0.7189749785948758,0.7116795864613265,0.7571014999249714,0.8381871427282922,0.8571267610306154,0.8686981326297476,0.868229446603256,0.8623259154531089,0.8595487378448181,0.8631101967103127
PCR_Postive_Count_lag_-3,0.7235544917545943,0.373058908688767,0.1668452534014723,0.7784189994559585,0.8200277655583282,-0.20907030462835732,0.19082434319791317,-0.4349323433685533,0.7650937915654527,0.8878913251272034,1.0,0.8869954300155184,0.7612556620184278,0.7166575733757391,0.709305814403262,0.8245225133934809,0.8368856160901632,0.855988920492024,0.8676559143420655,0.8671710200356207,0.8612149566401117,0.8584091654968092
PCR_Postive_Count_lag_-4,0.7164103963849311,0.3552725627040546,0.1260679237960723,0.7764411365821142,0.8189281805080135,-0.2172165642643184,0.22674471355051973,-0.43200471496102494,0.7211972253392608,0.7631204349753837,0.8869954300155184,1.0,0.886070834364163,0.7591324289063153,0.7141495804827497,0.8184262555778868,0.8229634615004721,0.835431216109238,0.8547045268702956,0.8664712585184265,0.8659806799298996,0.8599656527755297
PCR_Postive_Count_lag_-5,0.7612372780719094,0.43142681404926186,0.15671091468032491,0.7745254811766459,0.8206419631260787,-0.21533108622774716,0.22472186560089524,-0.40751908477149107,0.7141041667800329,0.7189749785948758,0.7612556620184278,0.886070834364163,1.0,0.8851075158938815,0.7570723397092197,0.8174407426937287,0.8169294520026957,0.8214987618597385,0.8340652566424048,0.8534949830355975,0.8653646423437125,0.8648779658654003
PCR_Postive_Count_lag_-6,0.8676385949787654,0.6309618066774813,0.3390405245502526,0.7724509021057042,0.8178671148594071,-0.21250808549360106,0.19811768771776933,-0.37387183827123976,0.7591480030393641,0.7116795864613265,0.7166575733757391,0.7591324289063153,0.8851075158938815,1.0,0.8840483518569319,0.8189917695501787,0.8157610899860717,0.8152450941583099,0.8198574825368956,0.8325444248480813,0.8521481479459048,0.8641221987466203
PCR_Postive_Count_lag_-7,0.9369957682852733,0.7380723258611328,0.5086443181232396,0.7703504454386484,0.8052743677973057,-0.20693281249392104,0.18820142579198526,-0.38039470128330133,0.8664981889438681,0.7571014999249714,0.709305814403262,0.7141495804827497,0.7570723397092197,0.8840483518569319,1.0,0.816185885461342,0.8173209215971082,0.8140604203264228,0.8135396614524146,0.8182088267341351,0.8310042203647363,0.8507833593738716
Current_Infected_lag_-1,0.8709362058076403,0.6086223144868403,0.3976917809807575,0.8171029836665188,0.9979718006507946,-0.21561152751776272,0.21962201709590054,-0.4898280145977886,0.8583180623772813,0.8381871427282922,0.8245225133934809,0.8184262555778868,0.8174407426937287,0.8189917695501787,0.816185885461342,1.0,0.9979533624748927,0.9948048608844392,0.9917164827906914,0.9892641030646105,0.9869740008538713,0.9837323300327747
Current_Infected_lag_-2,0.8704766564218144,0.5972293851810975,0.3891137674723147,0.8154402835180325,0.9948518049125918,-0.22628167159161225,0.21557429939477768,-0.48424833638315967,0.8697903615792579,0.8571267610306154,0.8368856160901632,0.8229634615004721,0.8169294520026957,0.8157610899860717,0.8173209215971082,0.9979533624748927,1.0,0.9979347001266394,0.9947573443681383,0.9916435478177598,0.9891663360546478,0.9868537608617532
Current_Infected_lag_-3,0.8646921508212433,0.5792979269874,0.3713033625721384,0.8137573681701727,0.9917915599859419,-0.23889241824576402,0.21475328682373743,-0.4802463333414031,0.8693243076634365,0.8686981326297476,0.855988920492024,0.835431216109238,0.8214987618597385,0.8152450941583099,0.8140604203264228,0.9948048608844392,0.9979347001266394,1.0,0.9979158101887733,0.9947126472742656,0.9915687071262562,0.9890663330028445
Current_Infected_lag_-4,0.8619619438411797,0.5649349108598681,0.3548664819834444,0.8120539294644121,0.9893596802782065,-0.2517175611103997,0.22238524319479172,-0.4753260232243107,0.8634849046360197,0.868229446603256,0.8676559143420655,0.8547045268702956,0.8340652566424048,0.8198574825368956,0.8135396614524146,0.9917164827906914,0.9947573443681383,0.9979158101887733,1.0,0.9978994097127051,0.9946663930251618,0.9914908798074217
Current_Infected_lag_-5,0.8654646374087355,0.561843629225128,0.34557200890230605,0.8103316939864694,0.9870917587623215,-0.26333179396599743,0.22654408859138367,-0.46952596781203304,0.8607336249025079,0.8623259154531089,0.8671710200356207,0.8664712585184265,0.8534949830355975,0.8325444248480813,0.8182088267341351,0.9892641030646105,0.9916435478177598,0.9947126472742656,0.9978994097127051,1.0,0.997880765518974,0.9946192379129848
Current_Infected_lag_-6,0.8771767558868789,0.5733598372030494,0.35142580344824875,0.8085873097150513,0.983881119697109,-0.27364962722064884,0.2238066050103851,-0.45900147848779665,0.8642655324952032,0.8595487378448181,0.8612149566401117,0.8659806799298996,0.8653646423437125,0.8521481479459048,0.8310042203647363,0.9869740008538713,0.9891663360546478,0.9915687071262562,0.9946663930251618,0.997880765518974,1.0,0.9978622424460214
Current_Infected_lag_-7,0.8911363516528396,0.5895827502754886,0.3661958881993441,0.8068204233431903,0.9792659684549142,-0.28338224279238516,0.223350810274883,-0.45115880348615195,0.8760762517907457,0.8631101967103127,0.8584091654968092,0.8599656527755297,0.8648779658654003,0.8641221987466203,0.8507833593738716,0.9837323300327747,0.9868537608617532,0.9890663330028445,0.9914908798074217,0.9946192379129848,0.9978622424460214,1.0
